run_id	run_binary	omp	taskset	routine	key	size	iters	subject_ns	migrated_ns
parallel-blas-omp1	par_	1	0	etpsv	UTN/x2	512	200	171626.5	206771.7
parallel-blas-omp1	par_	1	0	etpsv	UTN/x2	1024	12	23911086.8	26810783.8
parallel-blas-omp1	par_	1	0	etpsv	UTN/x-1	128	200	10739.3	13354.9
parallel-blas-omp1	par_	1	0	etpsv	UTN/x-1	256	200	43374.9	54466.1
parallel-blas-omp1	par_	1	0	etpsv	UTN/x-1	512	200	186637.5	209257.2
parallel-blas-omp1	par_	1	0	etpsv	UTN/x-1	1024	12	23513380.2	26444246.5
parallel-blas-omp1	par_	1	0	etpsv	UTU	128	200	10023.0	10674.6
parallel-blas-omp1	par_	1	0	etpsv	UTU	256	200	40556.4	43166.2
parallel-blas-omp1	par_	1	0	etpsv	UTU	512	200	349574.4	364642.2
parallel-blas-omp1	par_	1	0	etpsv	UTU	1024	8	36989578.3	40992103.0
parallel-blas-omp1	par_	1	0	etpsv	UTU/x2	128	200	10589.5	13331.9
parallel-blas-omp1	par_	1	0	etpsv	UTU/x2	256	200	43060.0	53431.1
